webpageurl,score
https://en.wikipedia.org/wiki/Jimmy_Carter,0.02813217834342201
http://en.wikipedia.org/wiki/Quasi-War,0.028063016015175413
https://en.wikipedia.org/wiki/Impeachment_of_Donald_Trump,0.0279646250080441
"https://en.wikipedia.org/wiki/Gerald_Rudolph_Ford,_Jr.",0.027945323905651957
https://en.wikipedia.org/wiki/Gerald_R._Ford,0.027945323896666666
https://en.wikipedia.org/wiki/Gerald_Ford,0.027945323896666666
http://en.wikipedia.org/wiki/Episcopal_Church_in_the_United_States_of_America,0.027852254011981253
https://en.wikipedia.org/wiki/President_Franklin_Delano_Roosevelt,0.027741193783252092
https://en.wikipedia.org/wiki/Franklin_Delano_Roosevelt,0.027741193763054568
https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,0.027741193763054568
https://en.wikipedia.org/wiki/John_Stuart_Mill,0.02769808898427284
http://en.wikipedia.org/wiki/National_Reconnaissance_Office,0.027576434990226283
http://en.wikipedia.org/wiki/United_States_Congress,0.027566415128421326
http://en.wikipedia.org/wiki/Slavery,0.027562784109775845
https://en.wikipedia.org/wiki/Genocides_in_history,0.027557149388677614
https://en.wikipedia.org/wiki/American_Revolution,0.027495766385773553
https://en.wikipedia.org/wiki/Bill_Clinton,0.027303412406900433
https://en.wikipedia.org/wiki/106th_United_States_Congress,0.027204065615318497
https://en.wikipedia.org/wiki/Atlanta,0.027131232900103858
http://en.wikipedia.org/wiki/African_American,0.027083325201361346
"https://en.wikipedia.org/wiki/Suffolk_County,_New_York",0.02706801438505907
https://en.wikipedia.org/wiki/Solar_Sports,0.027060927208528804
https://en.wikipedia.org/wiki/Vietnam_War,0.027060372183170953
https://en.wikipedia.org/wiki/Vietnam_war,0.027060222007526922
https://en.wikipedia.org/wiki/101st_United_States_Congress,0.027044342423587702
http://en.wikipedia.org/wiki/Spanish_language_in_the_United_States,0.026911632389362086
https://en.wikipedia.org/wiki/Economy_of_the_United_States,0.026903878061313075
http://en.wikipedia.org/wiki/Congress_of_the_United_States,0.026873279381715673
https://en.wikipedia.org/wiki/UK,0.02683645624272732
https://en.wikipedia.org/wiki/United_Kingdom,0.026836433958288664
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",0.02671265720183829
http://en.wikipedia.org/wiki/Liberalism_in_the_United_States,0.02670192657551105
https://en.wikipedia.org/wiki/98th_United_States_Congress,0.026652896246427776
https://en.wikipedia.org/wiki/Immanuel_Kant,0.02662324960883444
https://en.wikipedia.org/wiki/Montesquieu,0.02658047031234916
https://en.wikipedia.org/wiki/Alabama,0.026539665097630897
https://en.wikipedia.org/wiki/Politics_of_Alabama,0.026539665097630897
https://en.wikipedia.org/wiki/List_of_Donald_Trump_2016_presidential_campaign_endorsements,0.02652620284847584
"https://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_2006",0.02650724442980358
https://en.wikipedia.org/wiki/Territorial_evolution_of_the_United_States,0.026477674549968657
http://en.wikipedia.org/wiki/Racism,0.026467686181737362
http://en.wikipedia.org/wiki/War_of_1812,0.026426126865317496
"https://en.wikipedia.org/wiki/Albany,_New_York",0.026378693278886367
http://en.wikipedia.org/wiki/List_of_members_of_the_United_States_House_of_Representatives,0.026168283781996676
https://en.wikipedia.org/wiki/95th_United_States_Congress,0.026105288904606488
https://en.wikipedia.org/wiki/George_H._W._Bush,0.02610502463615954
http://en.wikipedia.org/wiki/Manhattan_Island,0.026074007069628136
https://en.wikipedia.org/wiki/Connecticut,0.025872595203109652
https://en.wikipedia.org/wiki/Agra,0.02582407130745003
http://en.wikipedia.org/wiki/Alaska,0.025721420862853263
https://en.wikipedia.org/wiki/Natural_law,0.02566891301129205
https://en.wikipedia.org/wiki/96th_United_States_Congress,0.025507351223280503
http://en.wikipedia.org/wiki/Quasi_War,0.025445716138275697
http://en.wikipedia.org/wiki/List_of_areas_in_the_United_States_National_Park_System,0.02532420278583978
https://en.wikipedia.org/wiki/Slavery_in_the_United_States,0.025145650939206756
https://en.wikipedia.org/wiki/Election_of_Donald_Trump,0.025108793043026507
http://en.wikipedia.org/wiki/Novanglus,0.0249651419760234
http://en.wikipedia.org/wiki/Technological_and_industrial_history_of_the_United_States,0.024945873385241103
https://en.wikipedia.org/wiki/Neoliberalism,0.024923837792575797
http://en.wikipedia.org/wiki/Ralph_Waldo_Emerson,0.02489110063577067
https://en.wikipedia.org/wiki/African_American,0.02479292761154911
https://en.wikipedia.org/wiki/African-American,0.024792869377815267
https://en.wikipedia.org/wiki/African_Americans,0.0247928219210815
https://en.wikipedia.org/wiki/Midwestern_United_States,0.024749329172860324
http://en.wikipedia.org/wiki/French_Revolution,0.024625648052928082
http://en.wikipedia.org/wiki/Georgia_(U.S._state),0.024587185784853412
http://en.wikipedia.org/wiki/Jim_Crow_laws,0.02457835765953933
http://en.wikipedia.org/wiki/Lithuania,0.024538562919755463
"http://en.wikipedia.org/wiki/Philadelphia,_Pennsylvania",0.024400076278012366
http://en.wikipedia.org/wiki/New_Hampshire,0.02436560159256322
https://en.wikipedia.org/wiki/84th_United_States_Congress,0.024350958647064134
"https://en.wikipedia.org/wiki/Elizabeth,_New_Jersey",0.02434134038229094
http://en.wikipedia.org/wiki/List_of_current_members_of_the_United_States_House_of_Representatives,0.02433854845626123
http://en.wikipedia.org/wiki/China,0.024326111516543528
https://en.wikipedia.org/wiki/Southwestern_United_States,0.02426208048533558
http://en.wikipedia.org/wiki/German_language_in_the_United_States,0.024233169891977352
http://en.wikipedia.org/wiki/John_Quincy_Adams,0.02420677776232091
https://en.wikipedia.org/wiki/Americas,0.024205088857735
https://en.wikipedia.org/wiki/List_of_federal_political_scandals_in_the_United_States,0.024186134506915487
https://en.wikipedia.org/wiki/Tennessee_Valley,0.02413932577571615
http://en.wikipedia.org/wiki/Languages_of_the_United_States,0.024074406761681974
"https://en.wikipedia.org/wiki/New_Haven,_Connecticut",0.024053309114137878
https://en.wikipedia.org/wiki/John_Kerry%27s_tenure_as_Secretary_of_State,0.024029717705837655
https://en.wikipedia.org/wiki/John_Kerry,0.024029717705837655
https://en.wikipedia.org/wiki/en:Benjamin_Franklin,0.024027421576860858
https://en.wikipedia.org/wiki/Commonwealth_of_Virginia,0.024006234422756737
https://en.wikipedia.org/wiki/83rd_United_States_Congress,0.023959461383094658
https://en.wikipedia.org/wiki/1982_United_States_House_of_Representatives_elections,0.02390302370143067
http://en.wikipedia.org/wiki/Alexis_de_Tocqueville,0.023879946443621555
http://en.wikipedia.org/wiki/Economy_of_Georgia_(U.S._state),0.023853748422812404
https://en.wikipedia.org/wiki/1984_United_States_House_of_Representatives_elections,0.023853239910007994
https://en.wikipedia.org/wiki/Theodore_Roosevelt,0.023784026636605962
http://en.wikipedia.org/wiki/Economy_of_New_Hampshire,0.02376222515956679
https://en.wikipedia.org/wiki/Free_market,0.023715438887035648
https://en.wikipedia.org/wiki/Mohandas_Karamchand_Gandhi,0.023568401691505817
https://en.wikipedia.org/wiki/Mahatma_Gandhi,0.023568396997154514
https://en.wikipedia.org/wiki/Lyndon_Johnson,0.023565210578577783
https://en.wikipedia.org/wiki/Lyndon_B._Johnson,0.023565176740775167
http://en.wikipedia.org/wiki/List_of_United_States_Representatives,0.023516321810430087
https://en.wikipedia.org/wiki/Income_inequality,0.023515221432784297
https://en.wikipedia.org/wiki/Economic_inequality,0.02346282008229832
http://en.wikipedia.org/wiki/Philadelphia,0.023413198377081234
https://en.wikipedia.org/wiki/Seattle,0.02337775710824972
https://en.wikipedia.org/wiki/Jeremy_Bentham,0.023368445993077885
http://en.wikipedia.org/wiki/James_Monroe,0.023360550727631057
https://en.wikipedia.org/wiki/Ronald_Reagan,0.02333361621236213
https://en.wikipedia.org/wiki/Presidency_of_Donald_Trump,0.023319031454998064
https://en.wikipedia.org/wiki/California,0.023316829778840906
https://en.wikipedia.org/wiki/Colorado_River,0.02326420370466701
http://en.wikipedia.org/wiki/Liberalism,0.02321933645882268
https://en.wikipedia.org/wiki/Africa,0.023034421551238787
http://en.wikipedia.org/wiki/Harvard,0.02299857179512302
http://en.wikipedia.org/wiki/Massachusetts,0.02293692487554519
https://en.wikipedia.org/wiki/Indian_Americans,0.022932133644965654
https://en.wikipedia.org/wiki/Southern_United_States,0.022901692484937272
http://en.wikipedia.org/wiki/Franklin_D._Roosevelt,0.022874291204730723
https://en.wikipedia.org/wiki/81st_United_States_Congress,0.022870463726170454
https://en.wikipedia.org/wiki/North_America,0.022843222121272884
https://en.wikipedia.org/wiki/Tim_Kaine,0.022821631049750466
http://en.wikipedia.org/wiki/List_of_bus_transit_systems_in_the_United_States,0.02278541462612692
http://en.wikipedia.org/wiki/Harvard_University,0.02275203102691278
http://en.wikipedia.org/wiki/Americans,0.022747996642932002
https://en.wikipedia.org/wiki/Hispanic_and_Latino_Americans,0.022735434511747938
http://en.wikipedia.org/wiki/American_Revolution,0.022724740479447635
https://en.wikipedia.org/wiki/Immigration_to_the_United_States,0.02270952668353466
http://en.wikipedia.org/wiki/Russia,0.022629150480862063
https://en.wikipedia.org/wiki/South_America,0.022627957879495536
https://en.wikipedia.org/wiki/United_States_Electoral_College,0.022610668965742157
http://en.wikipedia.org/wiki/Louis_XVI_of_France,0.022497244470431266
http://en.wikipedia.org/wiki/Jimmy_Carter,0.022489583975345093
http://en.wikipedia.org/wiki/Louis_XVI,0.022483004677397767
https://en.wikipedia.org/wiki/Latin_America,0.022433090546851196
https://en.wikipedia.org/wiki/CaribVision,0.02242219127749308
https://en.wikipedia.org/w/?oldid=943800211&title=Anti-Americanism,0.02240162788395956
https://en.wikipedia.org/wiki/John_McCain,0.02239223467162739
https://en.wikipedia.org/wiki/List_of_programs_shown_on_the_ABS-CBN_News_Channel,0.022356217710099782
https://en.wikipedia.org/wiki/Democratic_socialism,0.022334888438545874
https://en.wikipedia.org/wiki/Tea_Party_protests,0.022329236227605284
https://en.wikipedia.org/wiki/History_of_women_in_the_United_States,0.022323612916530355
https://en.wikipedia.org/wiki/List_of_programmes_broadcast_by_STAR_World,0.022299617611471916
https://en.wikipedia.org/wiki/Eleanor_Roosevelt,0.022299470883387917
https://en.wikipedia.org/wiki/Electoral_College_(United_States),0.022280205923069535
https://en.wikipedia.org/wiki/Racist,0.022268732521727945
https://en.wikipedia.org/wiki/Racism,0.022268725716469335
http://en.wikipedia.org/wiki/List_of_counties_by_U.S._state_and_territory,0.022242220977226026
http://en.wikipedia.org/wiki/Neoliberalism,0.022237959880265036
https://en.wikipedia.org/wiki/Donald_Trump,0.02222973061727
http://en.wikipedia.org/w/?oldid=937907539&title=Portal%3AUnited_States,0.022212406548475748
https://en.wikipedia.org/wiki/List_of_variety_and_infotainment_programmes_broadcast_by_MediaCorp_Channel_8,0.022208919077675568
https://en.wikipedia.org/wiki/List_of_MediaCorp_Channel_8_Chinese_drama_series_before_1982,0.022208919077675568
https://en.wikipedia.org/wiki/List_of_MediaCorp_Channel_8_Chinese_drama_series_(2000s),0.022208919077675568
https://en.wikipedia.org/wiki/List_of_MediaCorp_Channel_8_Chinese_drama_series_(2010s),0.022208919077675568
https://en.wikipedia.org/wiki/Richard_M._Nixon,0.02219270718744046
https://en.wikipedia.org/wiki/Richard_Nixon,0.022192692419570684
http://en.wikipedia.org/wiki/George_W._Bush,0.022171773073759553
http://en.wikipedia.org/wiki/Democracy,0.022164520068647723
http://en.wikipedia.org/wiki/Declaration_of_the_Rights_of_Man_and_of_the_Citizen,0.022127806489220535
https://en.wikipedia.org/wiki/Socialist,0.022116248341589484
https://en.wikipedia.org/wiki/Socialism,0.022116228058764353
http://en.wikipedia.org/wiki/Ulysses_S._Grant,0.02208183403552186
http://en.wikipedia.org/wiki/Napoleon,0.022063248010236097
http://en.wikipedia.org/w/?oldid=944980292&title=Racism_in_the_United_States,0.02205012094618919
http://en.wikipedia.org/wiki/Plato,0.0220073016436227
"http://en.wikipedia.org/wiki/Gilbert_du_Motier,_Marquis_de_Lafayette",0.02197968205338097
https://en.wikipedia.org/wiki/66th_United_States_Congress,0.021943850662813173
https://en.wikipedia.org/wiki/List_of_programmes_broadcast_by_Channel_V,0.021913526215665
http://en.wikipedia.org/wiki/Native_Americans_in_the_United_States,0.02189181737123506
https://en.wikipedia.org/wiki/Europe,0.02187758284346043
"http://en.wikipedia.org/wiki/Gilbert_du_Motier,_Marquis_de_La_Fayette",0.021841524350128972
https://en.wikipedia.org/wiki/72nd_United_States_Congress,0.02182877023216358
"https://en.wikipedia.org/wiki/Hartford,_Connecticut",0.021815269281999606
http://en.wikipedia.org/wiki/John_F._Kennedy,0.02177987599551147
https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%93present),0.021773084830013837
https://en.wikipedia.org/wiki/Dinesh_D%27Souza,0.021768049718617465
https://en.wikipedia.org/wiki/Woodrow_Wilson,0.021754687455600653
https://en.wikipedia.org/wiki/Boston,0.02174956202189884
https://en.wikipedia.org/wiki/City_of_Boston,0.021749505580672294
"https://en.wikipedia.org/wiki/Boston,_Massachusetts",0.021749504493544167
https://en.wikipedia.org/wiki/War_on_Terror,0.021747909254895503
https://en.wikipedia.org/wiki/World_War_I,0.021743029271630986
https://en.wikipedia.org/wiki/64th_United_States_Congress,0.021673356024807484
https://en.wikipedia.org/wiki/Irish_American,0.021661426858724797
https://en.wikipedia.org/wiki/Irish_Americans,0.021661399707837804
http://en.wikipedia.org/wiki/New_York_State,0.021632934311743304
http://en.wikipedia.org/wiki/New_York_(state),0.021619560636202077
https://en.wikipedia.org/wiki/1944_United_States_House_of_Representatives_elections,0.021607114859965547
https://en.wikipedia.org/wiki/1938_United_States_House_of_Representatives_elections,0.021554005696051058
https://en.wikipedia.org/wiki/George_Washington_University,0.02155012988829845
http://en.wikipedia.org/wiki/Atlantic_slave_trade,0.021542282327043784
"https://en.wikipedia.org/wiki/Baltimore,_Maryland",0.021513469268479055
https://en.wikipedia.org/wiki/Baltimore,0.021513440383842133
https://en.wikipedia.org/wiki/63rd_United_States_Congress,0.021505790948023407
https://en.wikipedia.org/wiki/San_Francisco,0.021423025168098134
http://en.wikipedia.org/wiki/Persecution_of_Muslims,0.02141498480632493
https://en.wikipedia.org/wiki/French_Republic,0.021406756916397096
http://en.wikipedia.org/w/?oldid=944126682&title=Religion_in_the_United_States,0.021391406768151308
https://en.wikipedia.org/wiki/Liberalism,0.02136892456937702
http://en.wikipedia.org/wiki/Italy,0.021361631641587768
https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson,0.02134917193221451
https://en.wikipedia.org/wiki/Italian_American,0.02134684647298361
https://en.wikipedia.org/wiki/Martin_Van_Buren,0.021287278411875825
https://en.wikipedia.org/wiki/Government_of_Connecticut,0.021262478903932173
https://en.wikipedia.org/wiki/Aristotle,0.021260329914566743
https://en.wikipedia.org/wiki/Ethnic_diversity,0.02124593549365979
https://en.wikipedia.org/wiki/Ethnically_diverse,0.021245934307108416
https://en.wikipedia.org/wiki/Multiculturalism,0.021245933721494324
https://en.wikipedia.org/wiki/Andrew_Jackson,0.02123743498411615
https://en.wikipedia.org/wiki/New_Hampshire,0.02123416318644329
http://en.wikipedia.org/wiki/Washington_College,0.021221068575972946
http://en.wikipedia.org/wiki/Natural_law,0.021175867148784073
http://en.wikipedia.org/wiki/President_of_the_United_States,0.021174693563014872
http://en.wikipedia.org/wiki/French_Revolutionary_Wars,0.02113169622312794
http://en.wikipedia.org/wiki/Poland,0.021037080989066738
http://en.wikipedia.org/wiki/American_English,0.020970767201091648
https://en.wikipedia.org/wiki/South_American,0.02092351751881348
https://en.wikipedia.org/wiki/Religion_in_the_United_States,0.02086682915857028
http://en.wikipedia.org/wiki/United_States_Senator,0.02083501650521053
http://en.wikipedia.org/wiki/Duke_University,0.020828283023476522
http://en.wikipedia.org/wiki/Turkey,0.020826346779319535
http://en.wikipedia.org/wiki/Talleyrand,0.02081058260368788
https://en.wikipedia.org/wiki/Jean-Jacques_Rousseau,0.020805172037351428
https://en.wikipedia.org/wiki/Colombia,0.020765436825829008
https://en.wikipedia.org/wiki/List_of_high_schools_in_New_York_City,0.02075732695136416
https://en.wikipedia.org/wiki/Chuck_Schumer,0.020724302335205953
http://en.wikipedia.org/wiki/Elections_in_the_United_States,0.020695145918534618
http://en.wikipedia.org/wiki/Marquis_de_Lafayette,0.020689958935596633
https://en.wikipedia.org/wiki/Filipino_American,0.020661310331090796
https://en.wikipedia.org/wiki/Filipino_Americans,0.020661301692500557
"https://en.wikipedia.org/wiki/Orange_County,_New_York",0.02065880013963186
https://en.wikipedia.org/wiki/American_Jews,0.020603021277258757
"https://en.wikipedia.org/wiki/Charleston,_South_Carolina",0.02058911620414079
http://en.wikipedia.org/wiki/United_States_Senate,0.020588328232009716
https://en.wikipedia.org/wiki/Individualism,0.020574254263791527
"http://en.wikipedia.org/wiki/Gilbert_du_Motier,_marquis_de_Lafayette",0.020525554730973936
https://en.wikipedia.org/wiki/Delaware_Valley,0.02051302265223719
http://en.wikipedia.org/wiki/Anti-clericalism,0.020509880440893958
http://en.wikipedia.org/wiki/Bertrand_Russell,0.020437476451249055
https://en.wikipedia.org/wiki/State_religion,0.02043514867681276
https://en.wikipedia.org/wiki/LGBT_rights_in_the_United_States,0.020396115218562248
https://en.wikipedia.org/wiki/Racial_segregation,0.020388370634202582
https://en.wikipedia.org/wiki/Pennsylvania,0.020382017005674314
"https://en.wikipedia.org/wiki/Allentown,_Pennsylvania",0.020376777369383713
https://en.wikipedia.org/wiki/American_cuisine,0.02037631555928761
https://en.wikipedia.org/wiki/Affirmative_action_in_the_United_States,0.02037578605880108
https://en.wikipedia.org/wiki/Jane_Addams,0.02035960799914541
"https://en.wikipedia.org/wiki/Putnam_County,_New_York",0.020318449551662336
https://en.wikipedia.org/wiki/Washington_metropolitan_area,0.02031777133129078
https://en.wikipedia.org/wiki/Jim_Crow,0.020296951054101644
https://en.wikipedia.org/wiki/Jim_Crow_laws,0.020296936697928057
http://en.wikipedia.org/wiki/Gulf_of_Tonkin_Incident,0.020294709757437496
https://en.wikipedia.org/wiki/Police_brutality,0.020285891431269406
http://en.wikipedia.org/wiki/Gerald_Ford,0.020285748071202234
https://en.wikipedia.org/wiki/Henry_David_Thoreau,0.02027430581547749
http://en.wikipedia.org/wiki/U.S._senator,0.02024552328836279
https://en.wikipedia.org/wiki/Westchester_County,0.020241925021103335
"https://en.wikipedia.org/wiki/Westchester_County,_New_York",0.02024192270955618
http://en.wikipedia.org/wiki/Andrew_Jackson,0.02023025088234592
